equipment_type,location,status,voltage,temperature,vibration,pressure,failure
compressor,plant3,running,228.2372838076227,75.30280634110207,6.906048654018543,29.888189118543842,0
compressor,plant2,running,205.5122267794976,113.03275186994738,6.4545172001403515,28.874761843724443,1
motor,plant1,idle,215.53531386057193,63.79889127885787,7.944936349995796,33.557198127850974,0
motor,plant3,idle,209.74757972347538,80.42624266360593,4.272040044346602,36.63108234354979,0
compressor,plant3,idle,203.74282397403607,73.6852677556255,5.137411880961892,31.06718071164965,1
compressor,plant2,idle,222.9990445909031,64.98897920870165,2.94913705028555,32.451862418671695,1
compressor,plant3,running,209.3548763358538,87.92378850745557,4.876154140491036,27.848884263626225,0
compressor,plant3,running,216.26994489947768,86.4412925294272,4.368257913924619,26.69057667689818,0
motor,plant3,running,210.28500156527954,71.15296355461452,5.304068997675146,31.35080783052477,0
motor,plant3,idle,215.92530123947057,79.77665614672658,4.91399798434659,28.282894829138,0
compressor,plant1,maintenance,225.8883949644198,78.89617572768472,6.623175485521541,28.203638806062582,1
pump,plant3,idle,210.43294191003966,71.08020661996098,4.5926975787021975,37.571351369553575,1
pump,plant2,idle,215.46286810157054,63.66255726471531,7.546199477660391,36.493453404293355,1
motor,plant1,maintenance,225.28399015856075,74.97277866019341,0.06587401026737805,23.785157667926747,0
compressor,plant2,maintenance,226.81630826242363,72.13955318347664,7.586168821728417,34.7827533587124,1
compressor,plant2,idle,216.06028681648627,59.07839667762409,2.242639702762772,33.72766381049232,1
motor,plant2,maintenance,222.95300350734902,84.86482831958976,6.644741959338035,30.99570463440399,1
pump,plant1,maintenance,228.17401871982293,75.67251298035606,6.351237404953268,35.4459966248653,1
pump,plant1,maintenance,209.4322753219198,72.96259482935996,2.8544955649274293,37.777292403155315,1
pump,plant1,idle,212.86306537841517,52.63282780470013,7.446881384918665,33.84548109991941,1
motor,plant3,idle,216.261522048418,79.75628913348498,2.6297455529254163,28.168600782870836,0
pump,plant2,maintenance,224.4682729036647,52.675795224071436,2.359950559690284,27.85621535656333,0
motor,plant1,running,221.86861289667135,77.1162232765686,4.103731281032402,27.389732555116275,0
motor,plant2,maintenance,220.64611077389927,87.7852565472947,4.199768366647233,31.89001177456409,1
compressor,plant1,maintenance,209.71977471409824,99.93251340055102,3.7883277819089587,36.234150968986036,1
pump,plant1,idle,228.70896913917048,76.00381578794767,5.140164896462263,23.757857885404142,1
motor,plant1,running,215.01072449741753,101.37508040356958,5.740708247852051,34.50882127981694,1
pump,plant2,maintenance,217.33450244995115,85.9903317414036,4.8394355306187835,37.16307135810056,0
pump,plant3,running,221.9530673985162,82.08652354463908,2.6736914697752407,21.952512739956823,0
compressor,plant1,idle,239.72991184178287,91.73843994253798,3.294856504609757,28.08233149290942,1
pump,plant1,running,213.5888325109101,95.0861027250657,9.215370815417323,24.04022613022937,1
compressor,plant1,idle,213.08982721857868,87.35190339597743,2.8993400497663537,32.143397762186765,0
motor,plant3,maintenance,216.25436564629376,72.8837074138284,2.974905747555989,25.816774135858644,1
pump,plant2,idle,231.6095210248405,66.95515286414721,1.8959784309889636,25.01830793929426,0
motor,plant2,running,221.49247559003217,55.635839780380735,6.9402839445489635,36.46864639787102,1
pump,plant2,running,223.758911709488,77.52098121449731,6.920569140771351,25.301336595489907,0
motor,plant2,running,228.06858497606407,92.71975184171848,5.794217637679006,31.491785070701745,0
pump,plant1,maintenance,231.27471424009323,60.57428293373652,7.573475763205053,29.819596823567142,1
pump,plant3,running,213.302252243315,58.85120616950465,3.5539797581377846,27.322388459882013,0
pump,plant1,running,225.22793133287368,101.96892828783929,2.691123233304349,29.48438704601388,1
pump,plant3,running,231.5267318279247,71.1571695513026,5.551780079736169,29.007258158998653,1
pump,plant2,idle,222.05865433588306,49.190036769710325,5.945978336075337,35.49320530078836,1
pump,plant3,running,211.8108377427324,53.15331835495565,5.380818472520411,35.04548127182056,0
pump,plant1,idle,209.85256807744048,81.63994448734097,4.381402924314949,32.07388244865569,0
pump,plant1,running,224.517790899547,67.85898284025784,7.055876040356957,37.36458198238077,0
pump,plant2,idle,208.47041672777985,82.17679144601297,4.9127655571785365,33.33582671543454,0
motor,plant1,idle,211.8692266202786,71.6744080914813,5.506080980214358,26.25530188690396,1
compressor,plant1,maintenance,215.1015399616687,78.16921203894913,4.942381953179989,26.914652308419356,1
pump,plant3,maintenance,222.8043211006145,101.5093448684749,4.015278102672474,40.22487642173312,1
compressor,plant1,idle,225.8352073187208,72.20096782321511,2.873912864814997,34.09668993111187,0
pump,plant2,idle,212.8998296689914,92.66195759141705,5.843142776267044,30.85911743267988,1
pump,plant2,maintenance,207.03291429813893,76.7021261102187,0.6731354244105034,30.993794076395986,1
motor,plant1,idle,228.1626280147249,57.7398293957157,3.73080638008544,30.33215260531407,0
motor,plant2,maintenance,226.75618742607904,104.64556451893603,3.9995836582986453,41.81858600939375,0
compressor,plant3,maintenance,224.69389832886185,106.83539059391694,2.5734405783193433,26.02184025936812,0
motor,plant3,running,223.75275588188737,72.70292744004645,4.41549894880208,34.3451768606027,0
motor,plant1,running,216.02719298748758,77.27707726290546,5.893049539180847,36.14932549545235,1
compressor,plant1,maintenance,218.22389879084312,93.59318591790512,5.256753797875828,26.601649649924976,0
motor,plant3,maintenance,220.75845400036414,72.22766639453053,3.8509442624944628,26.24177411464914,1
pump,plant2,idle,211.57081484585655,89.49725795678563,6.236841686803613,22.706188332150088,0
compressor,plant1,maintenance,223.83453179634978,62.79300348802253,5.527219122785464,25.162761229542014,0
compressor,plant1,maintenance,221.19212640974678,102.49565450080465,2.7098856769758872,34.09133193100831,0
pump,plant2,running,218.64614609764712,80.45172567837051,3.447618977485363,29.43905766715659,1
motor,plant1,maintenance,229.12507957879157,86.26164538783617,2.1766146038260725,33.22532244307678,0
compressor,plant2,idle,218.9895327896717,95.3474280736365,4.301441370992538,34.15929436830589,1
compressor,plant2,maintenance,226.59626568163296,87.28074703289788,3.6623931794277187,29.939953314148248,1
pump,plant2,running,208.11316048219498,74.2400894762024,4.542164246033853,25.464261725645848,1
pump,plant2,running,228.40209780713232,100.80752816234929,8.868570789060502,33.11720015438115,0
motor,plant2,running,226.0417748219833,87.52684818899057,1.7288565864020797,17.64843184649964,1
compressor,plant3,running,241.61817941137747,72.53025970829079,1.2066547049794676,36.10482749034195,0
motor,plant2,maintenance,236.0090369250016,52.4519286091162,7.99069321470639,18.937555213516813,1
motor,plant3,idle,229.3635415245087,74.78162248394084,6.0539158372534185,23.752587702281687,1
pump,plant2,idle,214.6122673618422,67.05694144847752,6.952042500988562,28.029669732314662,1
compressor,plant1,idle,211.14742712439204,75.3685574264857,4.31020273541802,24.181747527644852,0
compressor,plant3,maintenance,212.7499552419052,65.37508716212018,6.377048600039643,20.819024939530262,0
compressor,plant1,maintenance,225.09483294160168,80.76227296693541,4.747852446702835,30.514096941847445,0
pump,plant2,maintenance,232.94237397528482,68.2637297287232,6.733579797173809,27.60651474751057,0
pump,plant2,idle,207.89092849179985,96.40596102317834,7.03494113354727,27.436898824376314,1
pump,plant1,maintenance,211.5658470041164,84.20853738448668,6.847058256812544,28.824938249910364,0
pump,plant2,maintenance,220.33407820374973,68.01837179070822,3.6910355657139444,23.224766632055935,0
pump,plant1,running,208.6445982679025,75.1360603453166,5.184670936537378,33.384643083743235,1
compressor,plant2,running,215.77187864706207,82.63165923459803,3.0829836815365432,25.46921505655524,0
motor,plant2,idle,232.44762521336506,52.45877905429267,6.106055323391081,32.36467128686785,1
compressor,plant3,running,227.21457962786897,82.02485683677747,5.678690697883233,29.115383974325873,0
motor,plant1,running,228.2953189644986,49.35510545401863,1.8140026664393885,29.13087521871495,0
pump,plant2,running,210.15502485956907,98.02574602633216,5.918235315212322,28.000272202448855,1
motor,plant1,maintenance,202.54083442949624,69.40497294514662,5.871936681840193,34.356392050811465,0
compressor,plant3,running,215.70974448039757,90.73414084409313,6.135101550839504,35.619270737028515,1
compressor,plant1,running,196.72393392990801,57.82666322133216,5.092690862961317,35.15635755753893,1
motor,plant3,running,224.5259612582547,83.61632911593108,6.129647669208836,28.89451319562747,0
pump,plant1,maintenance,227.473710730768,57.40464120279832,5.628669589670962,30.083222065910316,1
pump,plant1,idle,212.1433880690471,70.58878011077981,3.218505849144665,26.079230912355076,1
compressor,plant3,maintenance,225.8209840521289,89.51620797321513,6.262229137962548,27.454722093635965,1
motor,plant2,maintenance,225.76694217232557,84.25444767973022,3.0944047593930755,23.95088978321208,0
pump,plant2,running,208.78830184279872,83.48301998170317,2.8634787005727778,27.02315135909386,0
pump,plant2,idle,216.00153355974265,69.69335387279267,5.4227058512369375,31.47764826261993,0
compressor,plant1,running,215.3214022580638,59.316188644677254,-0.3312258568101081,29.526238427289485,0
pump,plant1,running,229.32812236926472,86.7168774856615,3.6649295511846054,27.26987300600414,1
motor,plant2,idle,227.32365306804306,61.19883820321625,4.373340503908848,34.67706849172555,1
compressor,plant1,idle,225.72295475370154,65.66728709908223,7.6491049746754065,25.15201981631499,1
compressor,plant1,maintenance,214.38778173170658,96.41037089199875,4.569053707613138,30.124934497086024,0
motor,plant2,idle,233.65710260887357,83.6747423983897,8.851902360862711,41.91913036121132,0
compressor,plant3,maintenance,221.81207172805284,54.54641454106836,2.0213834244252835,37.542028065196455,0
pump,plant1,maintenance,224.95570523041434,74.83710762188679,5.943425280441721,27.35124883319941,0
pump,plant1,running,237.30627039445065,72.62946743445467,6.298404852283222,36.09589185189768,0
motor,plant1,running,226.6236755363727,69.38042506445805,3.159544313175947,26.837547335501633,1
pump,plant1,running,218.8022718159887,69.83667319304224,4.819902014734811,32.16416101388158,1
motor,plant3,idle,215.01947280171515,94.62800645845539,4.790079693898321,38.87987837960466,0
motor,plant2,idle,202.66116232405312,104.91792597152106,7.17384240409102,28.441634879234073,1
pump,plant1,maintenance,204.3360231363567,74.36254796246567,2.116039017988673,33.93271281650523,1
motor,plant2,maintenance,228.55794112086608,77.4573549989817,8.758303291545136,29.212893438212603,1
pump,plant1,maintenance,200.24121400122027,54.53766640492263,1.200592827954162,27.18883457411575,0
compressor,plant3,idle,230.11292104707957,100.41997103998915,5.84753919406744,33.281928749365875,1
compressor,plant2,maintenance,228.03393560537071,65.12090107820318,3.252852137103672,32.65526680665431,0
motor,plant3,maintenance,211.35018810093285,68.65552951717794,5.953986520923939,23.358326815967693,1
pump,plant1,idle,221.81578089327135,86.85713362466538,3.677508721044421,28.433568231343955,0
pump,plant3,running,225.76194998521166,79.21315816405935,7.6920521466583605,24.13452634526385,0
compressor,plant3,idle,220.9196144225852,83.24039502389626,5.201076453374491,21.652879401498048,0
compressor,plant1,maintenance,232.31223522980594,85.19157515334777,4.161145803048492,29.16917373131446,0
pump,plant1,running,206.07904118374216,74.8770740891119,2.7578725474633266,31.667453571681776,0
motor,plant2,idle,225.04165910738504,88.24384998819288,5.775750095802628,34.886097090838895,0
compressor,plant1,running,213.91084942052217,49.3920152387317,5.900715987970652,22.297828279986362,0
motor,plant2,running,202.61877403823945,99.53463219005674,4.273990521547399,24.281008805672606,0
motor,plant3,maintenance,208.39773475221196,72.2747652352512,5.058771675412114,37.31470382556503,1
compressor,plant3,idle,214.75514564870096,88.09804459045417,5.565029691164984,26.206819134989917,0
motor,plant2,maintenance,220.2325460017756,82.39000578297681,6.282273213139691,22.850150579548103,1
motor,plant1,idle,210.98913671480912,45.03288285137705,3.0033505844079027,38.53204414281433,0
pump,plant1,idle,214.93904022469394,78.27619459038,4.078801358556756,29.322656150841063,0
motor,plant3,idle,216.0403104679134,43.306832625150626,6.221984218142932,27.657876905533378,0
pump,plant2,running,211.2044980369624,82.41097472464457,4.788189867823718,26.51579312757394,1
compressor,plant3,running,214.33443311043806,78.26004312596655,1.2468285868910907,25.202207613855304,1
compressor,plant3,maintenance,225.72954952313117,55.81033090113489,8.184401349113012,29.31184064296307,0
pump,plant1,idle,236.48960937751707,77.82519127193447,6.692925364463366,31.688947568293383,1
compressor,plant2,idle,222.0833344433217,67.8732131548986,1.5021009132325194,32.18848934770615,1
motor,plant3,running,221.31631744349187,72.5448375599431,3.686606823934147,21.006009771204894,1
motor,plant1,idle,219.19622574747365,36.19465296794057,8.145235134444254,37.59558786821081,1
motor,plant3,maintenance,216.0909881311542,56.42757461623552,5.9112062670783345,29.167704376844245,0
compressor,plant3,idle,225.75771384014763,63.1944375502481,2.1153607686759726,31.774306635579233,1
motor,plant1,idle,229.83168091569684,57.94484434683706,1.0827532989391697,33.86971343204355,1
compressor,plant1,running,208.3836404106955,67.11854059205086,1.4747582393991046,28.15460086375277,1
motor,plant2,idle,230.3828349538559,64.91690427907805,4.018856038284439,32.465704324259896,1
pump,plant3,maintenance,236.25453841772273,79.52571864698064,6.3377163871842885,30.690891182633038,0
compressor,plant2,maintenance,209.92383503449653,34.02095927220796,1.9304044946427288,28.575911016994255,0
compressor,plant1,maintenance,229.20685971888662,104.88715007468828,6.139568843454312,30.44219450650598,0
motor,plant1,maintenance,236.35379333442603,65.77172949665407,3.242985222145273,27.210418949066362,0
compressor,plant3,running,227.1586360177062,70.4039384736576,1.284102642168508,25.867832109837003,1
compressor,plant2,idle,218.24037287430156,83.91956169246255,4.303748301817179,30.71583591486468,1
pump,plant2,running,227.78825894439882,101.083580851037,8.947383780670885,30.794602097632637,1
pump,plant3,maintenance,211.87480982106186,66.16316551744453,7.687043893361399,31.31633417844939,1
motor,plant3,idle,216.87455844140965,85.34040233393526,4.0018864329549215,37.138296975678806,0
